"my_date","my_value","bullet","bulletClass","label"
"23.03.2023","10.3723","","",""
"24.03.2023","10.5226","","",""
"27.03.2023","10.5245","","",""
"28.03.2023","10.4455","","",""
"29.03.2023","10.4181","","",""
"30.03.2023","10.4327","","",""
"31.03.2023","10.4772","","",""
"03.04.2023","10.3510","","",""
"04.04.2023","10.3059","round","min-pulsating-bullet","min"
"05.04.2023","10.4196","","",""
"11.04.2023","10.5855","","",""
"12.04.2023","10.5059","","",""
"13.04.2023","10.4013","","",""
"14.04.2023","10.3120","","",""
"17.04.2023","10.3488","","",""
"18.04.2023","10.4516","","",""
"19.04.2023","10.5493","","",""
"20.04.2023","10.6031","","",""
"21.04.2023","10.6126","","",""
"24.04.2023","10.5863","","",""
"25.04.2023","10.6106","","",""
"26.04.2023","10.6187","","",""
"27.04.2023","10.6086","","",""
"28.04.2023","10.7376","","",""
"02.05.2023","10.7269","","",""
"03.05.2023","10.7634","","",""
"04.05.2023","10.6811","","",""
"05.05.2023","10.6133","","",""
"08.05.2023","10.4653","","",""
"09.05.2023","10.5621","","",""
"10.05.2023","10.5466","","",""
"11.05.2023","10.5380","","",""
"12.05.2023","10.6785","","",""
"15.05.2023","10.6501","","",""
"16.05.2023","10.6727","","",""
"19.05.2023","10.8262","","",""
"22.05.2023","10.8820","","",""
"23.05.2023","10.9398","round","max-pulsating-bullet","max"
